TenantId;QueryId;ArrivalOrder;ArrivalTime;ArrivalTimeInterval
1;86;1;0,00;0
1;52;2;0,57;0
1;97;3;1,86;1
1;28;4;2,04;2
1;97;5;2,14;2
1;96;6;2,17;2
1;96;7;2,44;2
1;96;8;2,52;2
1;55;9;2,91;2
1;52;10;2,97;2
1;43;11;3,14;3
1;15;12;3,14;3
1;3;13;3,18;3
1;80;14;3,24;3
1;37;15;3,32;3
1;12;16;3,41;3
1;55;17;3,48;3
1;12;18;3,52;3
1;53;19;3,53;3
1;81;20;3,75;3
1;28;21;3,84;3
1;21;22;3,85;3
1;63;23;3,96;3
1;12;24;3,96;3
1;15;25;4,03;4
1;21;26;4,20;4
2;50;1;13,58;13
2;98;2;14,06;14
2;8;3;14,34;14
2;4;4;15,50;15
2;6;5;15,59;15
2;99;6;15,61;15
2;56;7;15,69;15
2;48;8;15,71;15
2;5;9;15,79;15
2;58;10;15,81;15
2;85;11;15,85;15
2;23;12;15,96;15
2;16;13;15,96;15
2;96;14;15,98;15
2;24;15;15,99;15
2;25;16;16,01;16
2;79;17;16,05;16
2;11;18;16,07;16
2;93;19;17,38;17
2;55;20;18,50;18
2;15;21;19,55;19
2;13;22;20,80;20
2;6;23;20,82;20
2;46;24;20,89;20
2;47;25;20,89;20
2;26;26;20,92;20
2;79;27;20,97;20
2;35;28;21,06;21
2;88;29;21,46;21
2;17;30;21,95;21
2;18;31;22,06;22
2;56;32;22,13;22
2;10;33;22,17;22
2;16;34;22,19;22
2;63;35;22,19;22
2;53;36;22,23;22
2;3;37;22,23;22
2;56;38;22,27;22
2;60;39;22,27;22
2;49;40;22,29;22
2;90;41;22,33;22
2;5;42;22,38;22
2;46;43;22,47;22
2;40;44;22,56;22
2;80;45;22,65;22
2;33;46;22,71;22
2;66;47;22,75;22
2;73;48;22,76;22
2;70;49;22,77;22
2;53;50;22,81;22
2;1;51;22,82;22
2;95;52;22,87;22
2;36;53;22,88;22
2;63;54;22,90;22
2;18;55;22,95;22
2;91;56;23,05;23
2;28;57;23,05;23
2;74;58;23,06;23
2;27;59;23,06;23
2;65;60;23,06;23
2;81;61;23,14;23
2;53;62;23,19;23
2;4;63;23,20;23
2;62;64;23,38;23
2;18;65;23,41;23
2;11;66;23,42;23
2;58;67;23,44;23
2;39;68;23,52;23
2;86;69;23,53;23
2;53;70;23,55;23
2;90;71;23,57;23
2;88;72;23,61;23
2;31;73;23,65;23
3;93;1;20,76;20
3;80;2;21,34;21
3;37;3;22,68;22
3;28;4;23,88;23
3;96;5;23,98;23
3;89;6;24,00;24
3;21;7;25,25;25
3;12;8;25,31;25
3;3;9;25,57;25
3;86;10;25,61;25
3;20;11;26,74;26
3;15;12;28,02;28
3;96;13;28,02;28
3;89;14;28,05;28
3;21;15;28,08;28
3;22;16;28,12;28
3;42;17;28,14;28
3;53;18;28,67;28
3;97;19;28,89;28
3;52;20;28,99;28
3;42;21;29,00;29
3;86;22;29,18;29
3;12;23;29,21;29
3;63;24;29,35;29
3;98;25;29,83;29
3;20;26;29,87;29
3;98;27;29,97;29
3;43;28;30,13;30
3;15;29;30,32;30
3;15;30;30,51;30
3;15;31;30,68;30
3;52;32;30,79;30
3;43;33;30,85;30
3;82;34;30,86;30
3;93;35;31,05;31
3;89;36;31,10;31
3;63;37;31,37;31
3;21;38;31,41;31
4;59;1;25,01;25
4;4;2;26,61;26
4;11;3;27,08;27
4;4;4;27,63;27
4;54;5;27,90;27
4;18;6;27,95;27
4;14;7;29,56;29
4;49;8;29,70;29
4;8;9;30,33;30
4;29;10;30,39;30
4;33;11;31,68;31
4;14;12;32,28;32
4;11;13;33,39;33
4;33;14;34,40;34
4;54;15;34,43;34
4;48;16;35,45;35
4;8;17;37,93;37
4;39;18;38,70;38
4;31;19;39,11;39
4;56;20;39,26;39
4;44;21;40,34;40
4;25;22;40,64;40
4;56;23;43,00;42
4;18;24;43,11;43
4;24;25;43,71;43
4;48;26;45,73;45
4;4;27;46,83;46
4;14;28;47,03;47
4;8;29;47,16;47
4;11;30;47,29;47
4;49;31;47,39;47
4;9;32;47,44;47
4;46;33;48,39;48
4;49;34;48,98;48
4;29;35;49,19;49
4;46;36;50,49;50
4;31;37;50,77;50
4;56;38;52,81;52
4;46;39;52,95;52
4;13;40;54,34;54
4;49;41;56,08;56
4;39;42;57,41;57
4;18;43;57,42;57
4;24;44;57,44;57
4;59;45;59,69;59
4;17;46;61,70;61
4;49;47;62,27;62
4;58;48;62,54;62
5;15;1;27,32;27
5;98;2;27,82;27
5;42;3;28,11;28
5;96;4;28,45;28
5;89;5;28,53;28
5;41;6;28,53;28
5;89;7;28,71;28
5;86;8;28,74;28
5;55;9;28,91;28
5;97;10;28,91;28
5;89;11;28,98;28
5;22;12;29,13;29
5;15;13;29,37;29
5;93;14;29,73;29
5;53;15;30,15;30
5;52;16;31,88;31
5;12;17;32,40;32
5;52;18;32,56;32
5;53;19;32,64;32
5;41;20;32,65;32
5;28;21;32,84;32
5;20;22;32,89;32
5;28;23;33,10;33
5;53;24;33,12;33
5;22;25;33,22;33
5;81;26;33,44;33
5;36;27;33,89;33
5;37;28;33,90;33
5;42;29;33,92;33
5;53;30;33,94;33
5;97;31;33,94;33
5;3;32;34,29;34
5;22;33;34,65;34
5;81;34;34,80;34
5;28;35;34,80;34
5;20;36;34,95;34
6;78;1;28,17;28
6;34;2;28,64;28
6;89;3;29,91;29
6;93;4;30,07;30
6;44;5;31,13;31
6;58;6;32,05;32
6;69;7;32,20;32
6;40;8;33,22;33
6;27;9;33,35;33
6;67;10;34,80;34
6;45;11;34,82;34
6;44;12;34,88;34
6;19;13;34,97;34
6;33;14;35,08;35
6;27;15;35,21;35
6;65;16;35,32;35
6;31;17;35,40;35
6;18;18;35,45;35
6;89;19;35,47;35
6;8;20;35,64;35
6;87;21;35,70;35
6;15;22;35,70;35
6;45;23;35,76;35
6;58;24;35,95;35
6;89;25;35,97;35
6;17;26;36,02;36
6;96;27;36,21;36
6;23;28;36,47;36
6;61;29;36,62;36
6;20;30;36,76;36
6;70;31;36,87;36
6;54;32;36,94;36
6;15;33;36,97;36
6;72;34;36,98;36
6;61;35;37,07;37
6;48;36;37,11;37
6;82;37;37,22;37
6;14;38;37,23;37
6;81;39;37,28;37
6;89;40;37,40;37
6;89;41;37,70;37
6;75;42;37,71;37
6;12;43;37,72;37
6;97;44;37,74;37
6;88;45;37,75;37
6;61;46;38,04;38
6;19;47;38,16;38
6;61;48;38,21;38
6;5;49;38,22;38
6;36;50;38,32;38
6;44;51;38,34;38
6;53;52;38,43;38
6;96;53;38,43;38
6;99;54;38,47;38
6;62;55;38,53;38
6;90;56;38,64;38
6;82;57;38,77;38
6;2;58;38,91;38
6;41;59;39,03;39
6;75;60;39,21;39
6;6;61;39,26;39
6;36;62;39,28;39
6;17;63;39,45;39
6;97;64;39,50;39
6;99;65;39,93;39
6;89;66;39,98;39
6;97;67;40,14;40
6;36;68;40,17;40
6;29;69;40,21;40
7;63;1;34,68;34
7;89;2;34,97;34
7;52;3;35,15;35
7;82;4;35,24;35
7;3;5;35,25;35
7;96;6;35,36;35
7;37;7;35,39;35
7;80;8;35,39;35
7;22;9;35,41;35
7;98;10;35,48;35
7;42;11;35,49;35
7;55;12;35,51;35
7;80;13;35,53;35
7;41;14;35,57;35
7;43;15;35,61;35
7;82;16;35,64;35
7;3;17;35,66;35
7;98;18;35,68;35
7;21;19;35,68;35
7;3;20;35,72;35
7;22;21;35,73;35
7;63;22;35,79;35
7;55;23;35,81;35
7;81;24;35,85;35
7;98;25;36,00;35
7;89;26;36,01;36
7;36;27;36,07;36
7;20;28;36,09;36
7;36;29;36,12;36
7;36;30;36,15;36
7;80;31;36,17;36
7;28;32;36,18;36
7;15;33;36,18;36
7;96;34;36,23;36
7;52;35;36,24;36
7;97;36;36,32;36
7;98;37;36,34;36
7;63;38;36,39;36
7;52;39;36,39;36
7;42;40;36,41;36
7;52;41;36,44;36
7;22;42;36,49;36
7;86;43;36,54;36
7;20;44;36,59;36
7;53;45;36,63;36
7;81;46;36,66;36
7;3;47;36,67;36
7;43;48;36,67;36
7;63;49;36,71;36
7;43;50;36,72;36
7;43;51;36,77;36
7;63;52;36,77;36
7;63;53;36,80;36
7;12;54;36,86;36
8;13;1;36,50;36
8;48;2;37,13;37
8;44;3;37,49;37
8;17;4;38,69;38
8;58;5;38,76;38
8;24;6;39,05;39
8;11;7;40,20;40
8;4;8;41,04;41
8;14;9;41,16;41
8;17;10;41,34;41
8;13;11;41,34;41
8;8;12;41,38;41
8;46;13;41,45;41
8;8;14;41,53;41
8;11;15;41,62;41
8;25;16;41,69;41
8;8;17;41,73;41
8;17;18;41,75;41
8;13;19;41,97;41
8;31;20;42,06;42
8;49;21;42,07;42
8;48;22;42,19;42
8;44;23;42,19;42
8;54;24;42,27;42
8;54;25;42,43;42
8;8;26;42,93;42
8;14;27;42,96;42
8;17;28;42,99;42
8;29;29;43,03;43
8;44;30;43,07;43
8;31;31;43,08;43
8;14;32;43,45;43
8;8;33;43,60;43
8;25;34;43,66;43
8;31;35;44,19;44
8;18;36;44,28;44
8;58;37;44,92;44
8;48;38;44,98;44
8;60;39;45,14;45
8;8;40;45,65;45
8;39;41;45,67;45
8;11;42;45,71;45
8;25;43;45,76;45
8;59;44;45,81;45
8;49;45;45,84;45
8;31;46;45,85;45
8;31;47;46,08;46
8;4;48;46,18;46
8;24;49;46,20;46
8;8;50;46,36;46
8;31;51;46,39;46
8;18;52;46,52;46
8;58;53;47,02;47
8;9;54;47,06;47
8;18;55;47,14;47
8;60;56;47,26;47
8;13;57;47,40;47
8;13;58;47,54;47
8;9;59;47,66;47
8;56;60;47,74;47
8;8;61;47,78;47
8;8;62;48,25;48
8;54;63;48,37;48
8;39;64;48,40;48
8;25;65;48,55;48
8;44;66;48,57;48
8;46;67;48,67;48
8;17;68;48,88;48
8;4;69;48,89;48
8;59;70;48,92;48
8;56;71;48,96;48
8;31;72;49,01;49
8;9;73;49,09;49
8;44;74;49,13;49
8;44;75;49,52;49
8;60;76;49,67;49
8;54;77;49,73;49
8;33;78;50,15;50
8;58;79;50,24;50
8;24;80;50,62;50
8;44;81;50,67;50
8;44;82;50,81;50
8;14;83;51,11;51
8;9;84;51,14;51
8;46;85;51,19;51
8;29;86;51,23;51
8;58;87;51,26;51
8;25;88;51,27;51
8;54;89;51,62;51
8;4;90;51,77;51
8;13;91;51,83;51
8;48;92;51,83;51
8;25;93;51,93;51
8;9;94;51,93;51
8;24;95;52,01;52
8;58;96;52,39;52
9;48;1;45,76;45
9;49;2;46,03;46
9;49;3;46,18;46
9;39;4;46,26;46
9;59;5;46,29;46
9;24;6;46,49;46
9;39;7;46,55;46
9;33;8;46,80;46
9;29;9;46,84;46
9;58;10;46,96;46
9;23;11;47,28;47
9;9;12;47,30;47
9;29;13;47,34;47
9;23;14;47,39;47
9;46;15;47,44;47
9;14;16;47,47;47
9;9;17;47,49;47
9;24;18;47,80;47
10;73;1;47,21;47
10;26;2;47,50;47
10;6;3;47,66;47
10;25;4;47,74;47
10;82;5;47,77;47
10;37;6;47,96;47
10;85;7;48,02;48
10;71;8;48,23;48
10;29;9;48,27;48
10;91;10;48,37;48
10;1;11;48,60;48
10;44;12;48,61;48
11;63;1;51,28;51
11;19;2;51,72;51
11;44;3;52,96;52
11;91;4;54,09;54
11;66;5;54,12;54
11;41;6;55,39;55
11;61;7;56,46;56
11;35;8;56,74;56
11;32;9;56,77;56
11;92;10;56,81;56
11;71;11;56,90;56
11;27;12;57,08;57
11;96;13;57,09;57
11;42;14;57,11;57
11;24;15;57,12;57
11;93;16;57,42;57
11;49;17;57,53;57
11;95;18;57,59;57
11;78;19;57,62;57
11;27;20;57,79;57
11;47;21;57,84;57
11;39;22;58,08;58
11;73;23;58,18;58
11;20;24;58,45;58
11;55;25;58,46;58
11;84;26;58,51;58
11;46;27;58,54;58
11;78;28;58,58;58
11;41;29;58,62;58
11;26;30;58,65;58
11;17;31;58,66;58
11;36;32;58,66;58
11;54;33;58,75;58
11;66;34;58,79;58
11;2;35;59,01;59
11;17;36;59,14;59
11;87;37;59,63;59
11;69;38;59,70;59
11;41;39;59,87;59
11;26;40;60,20;60
11;42;41;60,91;60
11;23;42;60,92;60
11;81;43;60,94;60
11;95;44;60,95;60
11;91;45;61,42;61
12;48;1;51,38;51
12;41;2;52,43;52
12;45;3;53,01;53
12;74;4;54,57;54
12;82;5;54,67;54
12;64;6;55,86;55
12;2;7;57,11;57
12;14;8;57,69;57
12;44;9;57,73;57
12;31;10;57,98;57
12;93;11;58,49;58
12;64;12;59,35;59
12;71;13;62,02;62
12;27;14;63,76;63
12;5;15;67,56;67
12;12;16;70,38;70
12;16;17;71,48;71
12;94;18;73,04;73
12;49;19;73,10;73
12;71;20;73,77;73
12;46;21;73,94;73
12;22;22;74,66;74
12;64;23;75,85;75
12;94;24;77,57;77
12;71;25;80,09;80
12;98;26;82,08;82
12;3;27;82,20;82
12;16;28;83,38;83
12;98;29;83,56;83
12;15;30;83,64;83
12;81;31;87,27;87
12;27;32;89,49;89
12;38;33;90,03;90
12;76;34;91,09;91
12;84;35;93,07;93
12;70;36;93,14;93
12;25;37;93,54;93
12;59;38;94,76;94
12;72;39;94,87;94
12;45;40;95,15;95
12;44;41;95,99;95
12;20;42;97,04;97
12;91;43;97,58;97
12;63;44;98,04;98
12;16;45;99,67;99
12;11;46;100,98;100
12;12;47;107,66;107
12;83;48;108,73;108
12;35;49;108,87;108
12;42;50;109,60;109
12;71;51;109,72;109
12;22;52;110,17;110
12;26;53;112,49;112
12;28;54;112,57;112
12;74;55;112,75;112
12;65;56;113,02;113
12;51;57;113,60;113
12;23;58;115,11;115
13;8;1;52,25;52
13;48;2;52,36;52
13;24;3;52,42;52
13;8;4;52,45;52
13;58;5;52,45;52
13;24;6;52,51;52
13;49;7;52,52;52
13;58;8;52,58;52
13;56;9;52,85;52
13;60;10;52,87;52
13;8;11;52,92;52
13;18;12;52,98;52
13;18;13;53,08;53
13;31;14;53,18;53
13;60;15;53,27;53
13;31;16;53,33;53
13;11;17;53,37;53
13;39;18;53,39;53
13;9;19;53,54;53
13;4;20;53,58;53
13;56;21;53,59;53
13;49;22;53,63;53
13;59;23;53,80;53
13;17;24;53,82;53
13;58;25;53,87;53
13;46;26;53,94;53
13;33;27;54,04;54
13;23;28;54,17;54
13;49;29;54,29;54
13;60;30;54,38;54
13;54;31;54,43;54
13;4;32;54,46;54
13;8;33;54,46;54
13;31;34;54,54;54
13;59;35;54,56;54
13;44;36;54,64;54
13;14;37;54,65;54
13;23;38;54,69;54
13;9;39;54,79;54
13;17;40;54,79;54
13;25;41;54,80;54
13;13;42;54,82;54
13;31;43;54,83;54
13;11;44;54,84;54
13;23;45;54,84;54
13;44;46;54,94;54
13;60;47;54,98;54
13;39;48;54,99;54
13;49;49;55,07;55
13;58;50;55,09;55
13;4;51;55,16;55
13;23;52;55,16;55
13;4;53;55,19;55
13;18;54;55,24;55
13;13;55;55,33;55
13;56;56;55,44;55
13;25;57;55,55;55
13;46;58;55,65;55
13;58;59;55,72;55
13;13;60;55,76;55
13;48;61;55,78;55
13;44;62;55,92;55
13;56;63;55,96;55
13;9;64;55,97;55
13;9;65;56,01;56
13;9;66;56,14;56
14;52;1;53,79;53
14;93;2;54,18;54
14;20;3;54,28;54
14;21;4;54,33;54
14;21;5;54,33;54
14;89;6;54,42;54
14;15;7;54,43;54
14;43;8;54,51;54
14;36;9;54,76;54
14;82;10;54,78;54
14;41;11;54,84;54
14;28;12;54,93;54
14;3;13;55,05;55
14;37;14;55,29;55
14;52;15;55,40;55
14;36;16;55,48;55
14;3;17;55,52;55
14;82;18;55,53;55
14;93;19;55,67;55
14;52;20;55,72;55
14;22;21;55,93;55
14;43;22;55,97;55
14;37;23;56,11;56
14;55;24;56,12;56
14;89;25;56,19;56
14;21;26;56,32;56
14;97;27;56,50;56
14;43;28;56,70;56
14;89;29;56,79;56
14;37;30;56,86;56
14;82;31;56,90;56
14;22;32;56,91;56
14;15;33;57,06;57
14;43;34;57,11;57
14;41;35;57,40;57
14;12;36;57,45;57
14;12;37;57,63;57
14;55;38;57,65;57
14;36;39;57,71;57
14;22;40;57,81;57
14;93;41;57,96;57
14;22;42;58,13;58
14;81;43;58,31;58
14;28;44;58,44;58
14;96;45;58,53;58
14;20;46;58,57;58
14;81;47;58,58;58
14;36;48;58,71;58
14;89;49;58,74;58
14;15;50;58,89;58
14;89;51;58,92;58
14;12;52;59,00;59
14;3;53;59,40;59
14;43;54;59,42;59
14;37;55;60,47;60
14;36;56;60,54;60
14;53;57;60,62;60
14;89;58;60,68;60
14;98;59;60,71;60
14;98;60;61,23;61
14;81;61;61,45;61
14;80;62;61,52;61
14;52;63;61,99;61
14;97;64;62,10;62
14;63;65;62,52;62
14;43;66;62,58;62
15;91;1;55,75;55
15;67;2;56,22;56
15;49;3;57,71;57
15;62;4;57,92;57
15;34;5;59,78;59
15;22;6;60,17;60
15;77;7;60,19;60
15;73;8;60,35;60
15;98;9;60,80;60
15;59;10;60,83;60
15;42;11;60,94;60
15;18;12;61,11;61
15;99;13;62,53;62
15;42;14;63,96;63
15;81;15;65,33;65
15;33;16;66,57;66
15;90;17;66,63;66
15;95;18;67,25;67
15;80;19;67,46;67
15;4;20;67,51;67
15;90;21;67,79;67
15;66;22;67,83;67
15;66;23;68,01;68
15;22;24;68,44;68
15;26;25;68,46;68
15;12;26;68,52;68
15;15;27;68,62;68
15;1;28;68,74;68
15;27;29;68,83;68
15;22;30;68,89;68
15;73;31;68,90;68
15;8;32;69,27;69
15;7;33;69,42;69
15;75;34;69,44;69
15;70;35;69,67;69
15;10;36;69,69;69
15;15;37;69,85;69
15;54;38;70,26;70
15;51;39;71,29;71
15;10;40;71,36;71
15;55;41;71,48;71
15;98;42;71,61;71
15;16;43;71,74;71
15;78;44;71,83;71
15;9;45;71,87;71
15;10;46;72,50;72
15;78;47;72,97;72
15;46;48;73,05;73
15;76;49;73,45;73
15;58;50;73,54;73
15;24;51;73,85;73
15;9;52;73,87;73
15;11;53;73,97;73
15;50;54;74,17;74
15;5;55;74,76;74
15;2;56;75,48;75
15;54;57;77,19;77
15;81;58;77,77;77
15;12;59;78,17;78
15;76;60;78,37;78
15;76;61;78,40;78
15;31;62;79,01;79
15;55;63;80,18;80
15;6;64;80,58;80
15;20;65;80,64;80
15;5;66;80,87;80
15;98;67;81,46;81
15;65;68;81,53;81
15;17;69;81,70;81
15;60;70;82,94;82
15;38;71;83,19;83
15;65;72;83,41;83
15;5;73;83,54;83
15;74;74;83,56;83
15;20;75;85,31;85
15;30;76;85,45;85
15;8;77;85,46;85
15;68;78;85,68;85
15;58;79;85,69;85
15;76;80;85,82;85
15;3;81;86,16;86
15;11;82;88,57;88
15;26;83;88,61;88
15;1;84;88,69;88
15;95;85;88,79;88
15;24;86;88,88;88
15;80;87;88,93;88
15;86;88;88,93;88
15;35;89;89,31;89
15;55;90;89,46;89
16;15;1;57,77;57
16;28;2;57,97;57
16;12;3;58,08;58
16;28;4;58,20;58
16;36;5;59,11;59
16;86;6;60,34;60
16;93;7;60,80;60
16;41;8;60,86;60
16;96;9;61,01;61
16;55;10;62,02;62
16;97;11;62,12;62
16;97;12;62,17;62
16;42;13;62,24;62
16;22;14;62,30;62
16;93;15;62,35;62
16;12;16;62,39;62
16;37;17;62,39;62
16;52;18;62,54;62
16;97;19;62,60;62
16;86;20;63,01;63
16;36;21;63,08;63
16;97;22;63,37;63
16;98;23;63,40;63
16;12;24;63,50;63
16;36;25;63,70;63
16;86;26;64,14;64
16;41;27;64,14;64
16;93;28;64,15;64
16;42;29;64,16;64
16;52;30;64,44;64
16;55;31;64,58;64
16;81;32;64,65;64
16;22;33;64,67;64
16;89;34;64,82;64
16;63;35;64,85;64
16;12;36;64,99;64
16;42;37;65,01;65
16;52;38;65,07;65
16;89;39;65,20;65
16;28;40;65,42;65
16;15;41;65,81;65
16;55;42;65,81;65
16;42;43;66,24;66
16;3;44;67,94;67
16;98;45;69,35;69
16;21;46;69,56;69
16;93;47;69,61;69
16;96;48;71,11;71
16;12;49;71,24;71
16;52;50;71,79;71
16;53;51;72,87;72
16;89;52;72,96;72
16;42;53;73,15;73
16;86;54;74,16;74
16;37;55;74,21;74
16;21;56;74,29;74
16;37;57;74,36;74
16;52;58;74,38;74
16;36;59;74,76;74
16;43;60;74,91;74
16;89;61;74,98;74
16;21;62;74,99;74
16;97;63;75,11;75
16;3;64;76,17;76
16;15;65;77,47;77
16;55;66;77,81;77
16;43;67;77,84;77
16;98;68;77,91;77
16;42;69;78,02;78
16;96;70;78,15;78
16;80;71;78,28;78
16;22;72;78,39;78
16;36;73;78,47;78
16;41;74;78,51;78
16;98;75;78,52;78
16;36;76;78,65;78
16;53;77;78,69;78
16;37;78;78,87;78
16;22;79;78,90;78
16;43;80;79,01;79
16;97;81;79,33;79
16;82;82;79,35;79
17;8;1;59,45;59
17;14;2;59,80;59
17;46;3;59,89;59
17;44;4;59,92;59
17;4;5;60,15;60
17;56;6;60,27;60
17;49;7;60,78;60
17;56;8;60,86;60
17;44;9;62,09;62
17;18;10;62,66;62
17;48;11;62,69;62
17;58;12;62,75;62
17;18;13;62,83;62
17;14;14;62,91;62
17;17;15;63,96;63
17;49;16;63,98;63
17;58;17;65,38;65
17;60;18;66,55;66
17;58;19;66,60;66
17;29;20;66,91;66
17;23;21;66,98;66
17;25;22;68,23;68
17;17;23;68,24;68
17;39;24;68,33;68
17;56;25;68,51;68
17;23;26;68,77;68
17;17;27;69,10;69
17;33;28;69,44;69
17;18;29;69,73;69
17;49;30;69,93;69
17;33;31;70,04;70
17;9;32;70,07;70
17;33;33;70,41;70
17;48;34;70,51;70
17;46;35;71,03;71
17;9;36;71,12;71
17;17;37;71,40;71
17;31;38;71,42;71
17;23;39;71,49;71
17;60;40;71,62;71
17;60;41;71,78;71
17;8;42;71,97;71
17;25;43;72,13;72
17;59;44;72,25;72
17;54;45;72,31;72
17;24;46;72,32;72
17;46;47;72,55;72
17;8;48;72,63;72
17;46;49;73,00;72
17;11;50;73,07;73
17;46;51;73,32;73
17;18;52;73,33;73
17;54;53;73,41;73
17;23;54;73,54;73
17;54;55;73,73;73
17;49;56;73,94;73
17;48;57;74,15;74
17;33;58;74,31;74
17;31;59;74,41;74
17;54;60;74,44;74
17;9;61;74,83;74
17;48;62;74,96;74
17;59;63;74,97;74
17;8;64;75,12;75
17;31;65;75,74;75
18;19;1;60,51;60
18;47;2;60,68;60
18;22;3;60,76;60
18;79;4;60,79;60
18;2;5;60,99;60
18;20;6;61,04;61
18;49;7;61,10;61
18;33;8;61,11;61
18;30;9;61,14;61
18;46;10;61,21;61
18;11;11;61,21;61
18;6;12;61,21;61
18;99;13;61,22;61
18;24;14;61,23;61
18;32;15;61,23;61
18;76;16;61,32;61
18;9;17;61,36;61
18;51;18;61,38;61
18;14;19;61,38;61
18;38;20;61,41;61
18;34;21;61,42;61
18;29;22;61,44;61
18;16;23;61,50;61
18;89;24;61,51;61
18;37;25;61,52;61
18;40;26;61,54;61
18;39;27;61,57;61
18;82;28;61,60;61
18;59;29;61,62;61
18;36;30;61,63;61
18;83;31;61,64;61
18;21;32;61,70;61
18;34;33;61,72;61
18;41;34;61,73;61
18;68;35;61,75;61
18;25;36;61,76;61
18;62;37;61,77;61
18;71;38;61,81;61
18;47;39;61,90;61
18;44;40;61,90;61
18;3;41;61,91;61
18;41;42;61,91;61
18;93;43;61,92;61
18;82;44;61,92;61
18;27;45;61,98;61
18;95;46;62,00;62
18;42;47;62,03;62
18;59;48;62,21;62
18;50;49;62,23;62
18;64;50;62,28;62
18;39;51;62,29;62
18;56;52;62,32;62
18;22;53;62,37;62
18;95;54;62,48;62
18;96;55;62,48;62
18;62;56;62,48;62
18;67;57;62,49;62
18;32;58;62,61;62
18;54;59;62,67;62
18;27;60;62,70;62
18;21;61;62,71;62
18;13;62;62,78;62
18;22;63;62,79;62
18;77;64;62,87;62
19;36;1;60,81;60
19;25;2;61,08;61
19;89;3;61,22;61
19;55;4;61,23;61
19;75;5;61,32;61
19;72;6;61,35;61
19;2;7;61,44;61
19;20;8;61,45;61
19;41;9;61,49;61
19;64;10;61,57;61
19;80;11;61,73;61
19;87;12;61,73;61
20;54;1;66,07;66
20;11;2;66,16;66
20;11;3;66,20;66
20;17;4;66,21;66
20;25;5;66,29;66
20;31;6;66,31;66
20;8;7;66,39;66
20;60;8;66,40;66
20;54;9;66,43;66
20;31;10;66,49;66
20;24;11;66,59;66
20;14;12;66,75;66
20;48;13;66,94;66
20;14;14;67,09;67
20;54;15;67,18;67
20;24;16;67,24;67
20;31;17;67,27;67
20;46;18;67,27;67
20;44;19;67,33;67
20;17;20;67,35;67
20;46;21;67,41;67
20;13;22;67,42;67
20;8;23;67,45;67
20;11;24;67,51;67
20;54;25;67,62;67
20;39;26;67,84;67
20;14;27;67,84;67
20;13;28;67,84;67
20;13;29;67,98;67
20;33;30;68,06;68
20;46;31;68,18;68
20;25;32;68,22;68
20;17;33;68,33;68
20;56;34;68,36;68
20;48;35;68,49;68
20;14;36;68,51;68
20;46;37;68,58;68
20;13;38;68,74;68
20;14;39;68,75;68
20;49;40;68,77;68
20;17;41;68,80;68
20;39;42;68,83;68
20;17;43;68,85;68
20;56;44;68,85;68
20;9;45;69,02;69
20;24;46;70,20;70
20;18;47;70,22;70
20;23;48;70,35;70
20;48;49;70,38;70
20;13;50;70,48;70
20;58;51;70,49;70
20;14;52;70,53;70
20;59;53;70,61;70
20;29;54;70,74;70
20;56;55;70,99;70
20;56;56;70,99;70
20;13;57;71,17;71
20;56;58;72,47;72
20;39;59;73,65;73
20;56;60;73,68;73
20;14;61;73,68;73
