query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
2,18,1733303611132,30348,8164,10666,0
2,15,1733303623354,42570,2147,3290,1
2,4,1733303644228,63444,1400,2519,0
2,12,1733303662904,82120,1476,2792,0
2,12,1733303705258,124474,1133,1916,0
2,14,1733303751644,170860,848,1165,0
2,2,1733303751664,170880,1302,3317,0
2,2,1733303759597,178813,830,1928,0
2,13,1733303784709,203925,1140,1982,1
2,8,1733303818176,237392,1546,2060,1
2,11,1733303853691,272907,1022,1583,0
2,14,1733303866713,285929,746,1039,0
2,14,1733303875355,294571,674,960,0
2,22,1733303877201,296417,880,1526,0
2,4,1733303885046,304262,1220,2351,0
2,5,1733303899242,318458,2807,5074,0
2,14,1733303905496,324712,675,918,0
2,1,1733303920091,339307,1358,2283,0
2,15,1733303920408,339624,1792,4805,0
2,8,1733303954762,373978,967,1474,1
2,7,1733303980041,399257,1358,2181,1
2,6,1733304026206,445422,419,627,0
2,16,1733304030723,449939,1440,2076,0
2,9,1733304044779,463995,1880,2895,0
2,18,1733304072739,491955,2090,3170,0
2,21,1733304099478,518694,3774,5832,0
2,2,1733304138450,557666,1077,1836,0
2,16,1733304151542,570758,1278,1896,0
2,7,1733304173935,593151,1139,1855,0
2,19,1733304176066,595282,908,1261,1
2,5,1733304186128,605344,3163,5097,1
2,19,1733304199788,619004,285,506,0
2,6,1733304205103,624319,449,661,0
2,10,1733304211019,630235,1235,1993,0
2,4,1733304247210,666426,1226,2168,0
2,9,1733304270013,689229,1602,2547,0
2,18,1733304308480,727696,2234,3318,0
2,2,1733304311103,730319,1048,2564,69
2,17,1733304314428,733644,1882,3479,1
2,15,1733304319887,739103,1483,2451,0
2,16,1733304353840,773056,1340,1968,0
2,15,1733304359257,778473,1221,2687,0
2,4,1733304362465,781681,1181,2133,0
2,7,1733304367500,786716,1356,2055,0
2,8,1733304386909,806125,953,1448,0
2,10,1733304427129,846345,1140,1975,0
2,22,1733304434993,854209,681,1238,0
2,1,1733304468061,887277,1266,2129,0
2,22,1733304500482,919698,609,1173,0
2,21,1733304506430,925646,3393,5389,1
2,12,1733304524921,944137,1196,2024,1
2,13,1733304528317,947533,1077,1874,0
2,19,1733304539558,958774,574,913,0
2,10,1733304580340,999556,1097,1926,0
2,8,1733304588997,1008213,936,1418,0
2,3,1733304638139,1057355,1945,3316,0
2,16,1733304641393,1060609,1237,1896,0
2,22,1733304641741,1060957,708,2855,1
2,16,1733304671773,1090989,789,1716,0
2,16,1733304683195,1102411,798,1427,0
2,6,1733304684805,1104021,325,506,0
2,22,1733304693560,1112776,619,1157,0
2,2,1733304704160,1123376,1014,1753,0
2,1,1733304740670,1159886,1237,2140,0
2,23,1733304778856,1198072,841,895,0
2,13,1733304809161,1228377,1059,1848,0
2,17,1733304850214,1269430,2012,3159,0
2,18,1733304879123,1298339,2083,3778,0
2,9,1733304913528,1332744,1425,2338,1
2,7,1733304922450,1341666,1215,1912,1
2,22,1733304945891,1365107,706,1285,0
2,20,1733304947878,1367094,1972,3100,0
2,2,1733304951767,1370983,1061,1797,0
2,15,1733304960051,1379267,1506,2896,0
2,11,1733304970375,1389591,857,1550,0
2,4,1733304977350,1396566,1126,2087,0
2,10,1733304999506,1418722,1148,1962,0
2,14,1733305031009,1450225,741,1018,0
2,20,1733305053183,1472399,1636,3260,0
2,10,1733305062111,1481327,821,1541,0
2,20,1733305065985,1485201,1356,2497,0
2,4,1733305102830,1522046,1085,2007,0
2,15,1733305108425,1527641,1763,2885,0
2,4,1733305114590,1533806,1029,1949,0
2,2,1733305145299,1564515,1029,1749,1
2,3,1733305187531,1606747,2004,3309,1
2,4,1733305217151,1636367,1023,1901,1
2,8,1733305228842,1648058,1017,1481,0
2,1,1733305239623,1658839,1246,2119,0
2,3,1733305285197,1704413,1865,3257,0
2,16,1733305287582,1706798,1614,3068,0
2,8,1733305309180,1728396,450,815,0
2,11,1733305347950,1767166,787,1484,0
2,6,1733305354174,1773390,502,645,1
2,2,1733305377387,1796603,976,1691,0
2,2,1733305399148,1818364,690,1383,0
2,11,1733305400564,1819780,567,1067,0
2,4,1733305401932,1821148,1138,2073,0
2,9,1733305433390,1852606,1543,2476,0
2,17,1733305454960,1874176,1830,3002,0
2,8,1733305502376,1921592,961,1424,0
2,4,1733305543178,1962394,1028,1918,0
2,20,1733305549304,1968520,1891,3017,0
2,8,1733305577654,1996870,470,846,1
2,7,1733305592257,2011473,1165,1864,0
2,8,1733305597390,2016606,493,875,0
2,2,1733305651300,2070516,968,1676,0
2,14,1733305673162,2092378,657,940,0
2,14,1733305679494,2098710,633,862,0
2,7,1733305705956,2125172,702,1387,0
2,4,1733305769901,2189117,1152,2094,0
2,10,1733305808006,2227222,1109,1855,1
2,3,1733305839132,2258348,2041,3523,0
2,8,1733305863955,2283171,902,1419,0
2,15,1733305920200,2339416,1425,2783,1
2,22,1733305923014,2342230,683,1277,1
2,21,1733305934506,2353722,2627,4264,0
2,7,1733305960492,2379708,1165,1893,0
2,6,1733305961536,2380752,463,1465,0
2,16,1733305972380,2391596,1297,1884,0
2,19,1733305992323,2411539,679,1010,0
2,9,1733306009567,2428783,1463,2376,0
2,10,1733306015895,2435111,1096,1849,0
2,23,1733306039084,2458300,482,527,0
2,20,1733306073546,2492762,1854,3020,1
2,23,1733306132048,2551264,497,567,1
2,8,1733306131417,2550633,962,1507,1
2,1,1733306144177,2563393,1198,2109,0
2,8,1733306171049,2590265,718,1150,0
2,1,1733306189763,2608979,1123,1981,0
2,11,1733306219058,2638274,815,1508,0
2,16,1733306244465,2663681,1763,2387,0
2,15,1733306245591,2664807,1488,3759,63
2,13,1733306294229,2713445,1000,1760,0
2,12,1733306338211,2757427,1195,1913,0
2,8,1733306345281,2764497,886,1387,0
2,16,1733306346963,2766179,1536,2149,0
2,19,1733306353425,2772641,811,1129,0
2,17,1733306389961,2809177,1415,2906,0
2,6,1733306440105,2859321,472,622,1
2,5,1733306445071,2864287,2200,4116,0
2,15,1733306446260,2865476,1489,5444,0
2,16,1733306451690,2870906,1273,1928,0
2,20,1733306449404,2868620,1540,7173,0
2,18,1733306479269,2898485,1692,3080,0
2,23,1733306507922,2927138,427,469,0
2,11,1733306520154,2939370,772,1359,0
2,17,1733306537517,2956733,1678,3021,0
2,13,1733306569304,2988520,983,1732,0
2,20,1733306584609,3003825,1590,2674,1
2,11,1733306596486,3015702,662,1345,1
2,10,1733306609148,3028364,1113,1803,0
2,15,1733306619687,3038903,1446,2387,0
2,5,1733306634469,3053685,2647,4782,0
2,1,1733306667544,3086760,1331,2237,0
2,16,1733306690580,3109796,1221,1770,0
2,10,1733306712504,3131720,1080,1854,0
2,22,1733306738409,3157625,664,1246,0
2,5,1733306740289,3159505,2215,4125,0
2,17,1733306740811,3160027,2014,7259,0
2,21,1733306753763,3172979,2789,4706,1
2,16,1733306755325,3174541,1306,5064,0
2,23,1733306795639,3214855,406,452,1
2,5,1733306833989,3253205,2253,4100,0
2,14,1733306852128,3271344,767,1010,0
2,10,1733306876911,3296127,1161,1872,0
2,20,1733306895086,3314302,1507,3008,0
2,22,1733306918397,3337613,710,1282,0
2,9,1733306918661,3337877,1475,3397,0
2,14,1733306946684,3365900,687,919,0
2,8,1733306948147,3367363,942,1411,0
2,13,1733306991807,3411023,1015,1773,0
2,18,1733307020720,3439936,2002,3063,0
2,13,1733307040176,3459392,859,1578,0
2,6,1733307053940,3473156,492,615,1
2,13,1733307073569,3492785,872,1604,1
2,3,1733307118158,3537374,2171,3551,1
2,2,1733307146838,3566054,943,1639,0
