TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant6;q78;Timer-0;Launched;16:11:44.628
tenant6;q78;Timer-0;Started;16:11:44.629
tenant6;q34;Timer-1;Launched;16:11:45.803
tenant6;q34;Timer-1;Started;16:11:45.803
tenant6;q89;Timer-2;Launched;16:11:48.978
tenant6;q89;Timer-2;Started;16:11:48.978
tenant6;q93;Timer-3;Launched;16:11:49.378
tenant6;q44;Timer-4;Launched;16:11:52.029
tenant6;q58;Timer-5;Launched;16:11:54.328
tenant6;q69;Timer-6;Launched;16:11:54.704
tenant6;q40;Timer-7;Launched;16:11:57.254
tenant6;q34;Timer-1;Finished;16:11:57.269
tenant6;q93;Timer-3;Started;16:11:57.269
tenant6;q27;Timer-8;Launched;16:11:57.579
tenant6;q93;Timer-3;Finished;16:11:57.659
tenant6;q44;Timer-4;Started;16:11:57.659
tenant6;q89;Timer-2;Finished;16:11:57.990
tenant6;q58;Timer-5;Started;16:11:57.990
tenant6;q44;Timer-4;Finished;16:11:59.903
tenant6;q69;Timer-6;Started;16:11:59.903
tenant6;q69;Timer-6;Finished;16:12:00.769
tenant6;q40;Timer-7;Started;16:12:00.769
tenant6;q67;Timer-9;Launched;16:12:01.204
tenant6;q45;Timer-10;Launched;16:12:01.255
tenant6;q44;Timer-11;Launched;16:12:01.405
tenant6;q58;Timer-5;Finished;16:12:01.618
tenant6;q27;Timer-8;Started;16:12:01.618
tenant6;q19;Timer-12;Launched;16:12:01.630
tenant6;q33;Timer-13;Launched;16:12:01.905
tenant6;q27;Timer-14;Launched;16:12:02.229
tenant6;q65;Timer-15;Launched;16:12:02.505
tenant6;q78;Timer-0;Finished;16:12:02.554
tenant6;q67;Timer-9;Started;16:12:02.554
tenant6;q31;Timer-16;Launched;16:12:02.705
tenant6;q18;Timer-17;Launched;16:12:02.832
tenant6;q89;Timer-18;Launched;16:12:02.882
tenant6;q8;Timer-19;Launched;16:12:03.307
tenant6;q87;Timer-20;Launched;16:12:03.457
tenant6;q15;Timer-21;Launched;16:12:03.458
tenant6;q45;Timer-22;Launched;16:12:03.608
tenant6;q27;Timer-8;Finished;16:12:03.999
tenant6;q45;Timer-10;Started;16:12:03.999
tenant6;q40;Timer-7;Finished;16:12:04.075
tenant6;q44;Timer-11;Started;16:12:04.075
tenant6;q58;Timer-23;Launched;16:12:04.084
tenant6;q89;Timer-24;Launched;16:12:04.134
tenant6;q17;Timer-25;Launched;16:12:04.259
tenant6;q44;Timer-11;Finished;16:12:04.488
tenant6;q19;Timer-12;Started;16:12:04.488
tenant6;q96;Timer-26;Launched;16:12:04.733
tenant6;q23;Timer-27;Launched;16:12:05.385
tenant6;q45;Timer-10;Finished;16:12:05.652
tenant6;q33;Timer-13;Started;16:12:05.653
tenant6;q61;Timer-28;Launched;16:12:05.761
tenant6;q20;Timer-29;Launched;16:12:06.111
tenant6;q70;Timer-30;Launched;16:12:06.387
tenant6;q54;Timer-31;Launched;16:12:06.562
tenant6;q15;Timer-32;Launched;16:12:06.637
tenant6;q72;Timer-33;Launched;16:12:06.662
tenant6;q61;Timer-34;Launched;16:12:06.887
tenant6;q48;Timer-35;Launched;16:12:06.988
tenant6;q82;Timer-36;Launched;16:12:07.263
tenant6;q14;Timer-37;Launched;16:12:07.288
tenant6;q19;Timer-12;Finished;16:12:07.359
tenant6;q27;Timer-14;Started;16:12:07.359
tenant6;q81;Timer-38;Launched;16:12:07.414
tenant6;q89;Timer-39;Launched;16:12:07.714
tenant6;q33;Timer-13;Finished;16:12:08.081
tenant6;q65;Timer-15;Started;16:12:08.081
tenant6;q89;Timer-40;Launched;16:12:08.464
tenant6;q75;Timer-41;Launched;16:12:08.490
tenant6;q12;Timer-42;Launched;16:12:08.514
tenant6;q97;Timer-43;Launched;16:12:08.565
tenant6;q88;Timer-44;Launched;16:12:08.590
tenant6;q61;Timer-45;Launched;16:12:09.315
tenant6;q19;Timer-46;Launched;16:12:09.616
tenant6;q61;Timer-47;Launched;16:12:09.741
tenant6;q5;Timer-48;Launched;16:12:09.767
tenant6;q36;Timer-49;Launched;16:12:10.017
tenant6;q44;Timer-50;Launched;16:12:10.067
tenant6;q27;Timer-14;Finished;16:12:10.230
tenant6;q31;Timer-16;Started;16:12:10.230
tenant6;q53;Timer-51;Launched;16:12:10.293
tenant6;q96;Timer-52;Launched;16:12:10.293
tenant6;q99;Timer-53;Launched;16:12:10.393
tenant6;q62;Timer-54;Launched;16:12:10.542
tenant6;q90;Timer-55;Launched;16:12:10.818
tenant6;q67;Timer-9;Finished;16:12:11.003
tenant6;q18;Timer-17;Started;16:12:11.003
tenant6;q82;Timer-56;Launched;16:12:11.144
tenant6;q2;Timer-57;Launched;16:12:11.494
tenant6;q41;Timer-58;Launched;16:12:11.794
tenant6;q75;Timer-59;Launched;16:12:12.243
tenant6;q6;Timer-60;Launched;16:12:12.369
tenant6;q36;Timer-61;Launched;16:12:12.419
tenant6;q17;Timer-62;Launched;16:12:12.844
tenant6;q97;Timer-63;Launched;16:12:12.973
tenant6;q65;Timer-15;Finished;16:12:13.185
tenant6;q89;Timer-18;Started;16:12:13.185
tenant6;q31;Timer-16;Finished;16:12:13.331
tenant6;q8;Timer-19;Started;16:12:13.331
tenant6;q99;Timer-64;Launched;16:12:14.049
tenant6;q89;Timer-65;Launched;16:12:14.174
tenant6;q97;Timer-66;Launched;16:12:14.574
tenant6;q36;Timer-67;Launched;16:12:14.650
tenant6;q29;Timer-68;Launched;16:12:14.750
tenant6;q89;Timer-18;Finished;16:12:15.060
tenant6;q87;Timer-20;Started;16:12:15.060
tenant6;q18;Timer-17;Finished;16:12:15.317
tenant6;q15;Timer-21;Started;16:12:15.317
tenant6;q8;Timer-19;Finished;16:12:15.470
tenant6;q45;Timer-22;Started;16:12:15.470
tenant6;q15;Timer-21;Finished;16:12:17.743
tenant6;q58;Timer-23;Started;16:12:17.743
tenant6;q45;Timer-22;Finished;16:12:17.792
tenant6;q89;Timer-24;Started;16:12:17.792
tenant6;q87;Timer-20;Finished;16:12:18.777
tenant6;q17;Timer-25;Started;16:12:18.777
tenant6;q89;Timer-24;Finished;16:12:19.484
tenant6;q96;Timer-26;Started;16:12:19.484
tenant6;q58;Timer-23;Finished;16:12:19.588
tenant6;q23;Timer-27;Started;16:12:19.588
tenant6;q96;Timer-26;Finished;16:12:20.339
tenant6;q61;Timer-28;Started;16:12:20.340
tenant6;q61;Timer-28;Finished;16:12:24.336
tenant6;q20;Timer-29;Started;16:12:24.336
tenant6;q20;Timer-29;Finished;16:12:25.652
tenant6;q70;Timer-30;Started;16:12:25.653
tenant6;q17;Timer-25;Finished;16:12:26.280
tenant6;q54;Timer-31;Started;16:12:26.280
tenant6;q70;Timer-30;Finished;16:12:28.569
tenant6;q15;Timer-32;Started;16:12:28.569
tenant6;q54;Timer-31;Finished;16:12:29.302
tenant6;q72;Timer-33;Started;16:12:29.302
tenant6;q15;Timer-32;Finished;16:12:30.996
tenant6;q61;Timer-34;Started;16:12:30.996
tenant6;q61;Timer-34;Finished;16:12:32.936
tenant6;q48;Timer-35;Started;16:12:32.936
tenant6;q23;Timer-27;Finished;16:12:33.280
tenant6;q82;Timer-36;Started;16:12:33.280
tenant6;q48;Timer-35;Finished;16:12:35.074
tenant6;q14;Timer-37;Started;16:12:35.074
tenant6;q82;Timer-36;Finished;16:12:35.579
tenant6;q81;Timer-38;Started;16:12:35.580
tenant6;q81;Timer-38;Finished;16:12:41.741
tenant6;q89;Timer-39;Started;16:12:41.742
tenant6;q89;Timer-39;Finished;16:12:43.296
tenant6;q89;Timer-40;Started;16:12:43.297
tenant6;q72;Timer-33;Finished;16:12:43.357
tenant6;q75;Timer-41;Started;16:12:43.357
tenant6;q89;Timer-40;Finished;16:12:44.632
tenant6;q12;Timer-42;Started;16:12:44.633
tenant6;q12;Timer-42;Finished;16:12:46.213
tenant6;q97;Timer-43;Started;16:12:46.213
tenant6;q75;Timer-41;Finished;16:12:49.411
tenant6;q88;Timer-44;Started;16:12:49.411
tenant6;q97;Timer-43;Finished;16:12:51.529
tenant6;q61;Timer-45;Started;16:12:51.529
tenant6;q88;Timer-44;Finished;16:12:51.648
tenant6;q19;Timer-46;Started;16:12:51.648
tenant6;q61;Timer-45;Finished;16:12:52.921
tenant6;q61;Timer-47;Started;16:12:52.921
tenant6;q19;Timer-46;Finished;16:12:53.830
tenant6;q5;Timer-48;Started;16:12:53.830
tenant6;q61;Timer-47;Finished;16:12:53.963
tenant6;q36;Timer-49;Started;16:12:53.963
tenant6;q36;Timer-49;Finished;16:12:57.876
tenant6;q44;Timer-50;Started;16:12:57.877
tenant6;q14;Timer-37;Finished;16:12:58.129
tenant6;q53;Timer-51;Started;16:12:58.129
tenant6;q5;Timer-48;Finished;16:12:58.150
tenant6;q96;Timer-52;Started;16:12:58.151
tenant6;q44;Timer-50;Finished;16:12:58.273
tenant6;q99;Timer-53;Started;16:12:58.273
tenant6;q99;Timer-53;Finished;16:13:00.990
tenant6;q62;Timer-54;Started;16:13:00.990
tenant6;q96;Timer-52;Finished;16:13:01.620
tenant6;q90;Timer-55;Started;16:13:01.620
tenant6;q90;Timer-55;Finished;16:13:06.370
tenant6;q82;Timer-56;Started;16:13:06.370
tenant6;q53;Timer-51;Finished;16:13:06.585
tenant6;q2;Timer-57;Started;16:13:06.585
tenant6;q2;Timer-57;Finished;16:13:08.593
tenant6;q41;Timer-58;Started;16:13:08.594
tenant6;q62;Timer-54;Finished;16:15:27.133
tenant6;q75;Timer-59;Started;16:15:27.133
tenant6;q82;Timer-56;Finished;16:15:27.351
tenant6;q6;Timer-60;Started;16:15:27.351
tenant6;q41;Timer-58;Finished;16:16:27.086
tenant6;q36;Timer-61;Started;16:16:27.086
tenant6;q36;Timer-61;Finished;16:16:55.822
tenant6;q17;Timer-62;Started;16:16:55.823
tenant6;q6;Timer-60;Finished;16:16:55.898
tenant6;q97;Timer-63;Started;16:16:55.898
tenant6;q97;Timer-63;Finished;16:17:00.622
tenant6;q99;Timer-64;Started;16:17:00.623
tenant6;q75;Timer-59;Finished;16:17:02.462
tenant6;q89;Timer-65;Started;16:17:02.462
tenant6;q99;Timer-64;Finished;16:17:03.951
tenant6;q97;Timer-66;Started;16:17:03.951
tenant6;q89;Timer-65;Finished;16:17:05.829
tenant6;q36;Timer-67;Started;16:17:05.829
tenant6;q97;Timer-66;Finished;16:17:07.384
tenant6;q29;Timer-68;Started;16:17:07.384
tenant6;q36;Timer-67;Finished;16:17:07.499
tenant6;q17;Timer-62;Finished;16:17:07.500
tenant6;q29;Timer-68;Finished;16:17:12.383
