tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;06:58:26.353;06:58:26.489;06:58:29.553;00:00:00.000;00:00:00.136;00:00:03.064
;q52;Timer-1;06:58:54.854;06:58:54.855;06:58:55.580;00:00:28.501;00:00:00.001;00:00:00.725
;q43;Timer-10;07:01:03.356;07:01:03.356;07:01:05.034;00:02:37.003;00:00:00.000;00:00:01.678
;q15;Timer-11;07:01:03.356;07:01:03.356;07:01:04.017;00:02:37.003;00:00:00.000;00:00:00.661
;q3;Timer-12;07:01:05.356;07:01:05.356;07:01:06.069;00:02:39.003;00:00:00.000;00:00:00.713
;q80;Timer-13;07:01:08.356;07:01:08.356;07:01:09.966;00:02:42.003;00:00:00.000;00:00:01.610
;q37;Timer-14;07:01:12.356;07:01:12.356;07:01:17.777;00:02:46.003;00:00:00.000;00:00:05.421
;q12;Timer-15;07:01:16.856;07:01:16.857;07:01:17.213;00:02:50.503;00:00:00.001;00:00:00.356
;q55;Timer-16;07:01:20.356;07:01:20.357;07:01:21.048;00:02:54.003;00:00:00.001;00:00:00.691
;q12;Timer-17;07:01:22.356;07:01:22.357;07:01:22.679;00:02:56.003;00:00:00.001;00:00:00.322
;q53;Timer-18;07:01:22.856;07:01:22.856;07:01:23.797;00:02:56.503;00:00:00.000;00:00:00.941
;q81;Timer-19;07:01:33.857;07:01:33.857;07:01:34.816;00:03:07.504;00:00:00.000;00:00:00.959
;q97;Timer-2;06:59:59.353;06:59:59.354;07:00:14.024;00:01:33.000;00:00:00.001;00:00:14.670
;q28;Timer-20;07:01:38.356;07:01:38.356;07:01:46.123;00:03:12.003;00:00:00.000;00:00:07.767
;q21;Timer-21;07:01:38.857;07:01:38.858;07:01:41.751;00:03:12.504;00:00:00.001;00:00:02.893
;q63;Timer-22;07:01:44.358;07:01:44.358;07:01:45.264;00:03:18.005;00:00:00.000;00:00:00.906
;q12;Timer-23;07:01:44.358;07:01:44.358;07:01:44.692;00:03:18.005;00:00:00.000;00:00:00.334
;q15;Timer-24;07:01:47.858;07:01:47.858;07:01:48.489;00:03:21.505;00:00:00.000;00:00:00.631
;q21;Timer-25;07:01:56.358;07:01:56.358;07:01:59.163;00:03:30.005;00:00:00.000;00:00:02.805
;q28;Timer-3;07:00:08.354;07:00:08.365;07:00:16.108;00:01:42.001;00:00:00.011;00:00:07.743
;q97;Timer-4;07:00:13.354;07:00:13.362;07:00:28.540;00:01:47.001;00:00:00.008;00:00:15.178
;q96;Timer-5;07:00:14.855;07:00:14.855;07:00:15.607;00:01:48.502;00:00:00.000;00:00:00.752
;q96;Timer-6;07:00:28.355;07:00:28.355;07:00:29.077;00:02:02.002;00:00:00.000;00:00:00.722
;q96;Timer-7;07:00:32.354;07:00:32.355;07:00:33.063;00:02:06.001;00:00:00.001;00:00:00.708
;q55;Timer-8;07:00:51.855;07:00:51.856;07:00:52.546;00:02:25.502;00:00:00.001;00:00:00.690
;q52;Timer-9;07:00:54.855;07:00:54.856;07:00:55.561;00:02:28.502;00:00:00.001;00:00:00.705
tenant2;q50;Timer-26;07:09:45.359;07:09:45.368;07:09:45.610;00:11:19.006;00:00:00.009;00:00:00.242
;q98;Timer-27;07:10:09.359;07:10:09.359;07:10:09.554;00:11:43.006;00:00:00.000;00:00:00.195
;q8;Timer-28;07:10:23.359;07:10:23.360;07:10:24.082;00:11:57.006;00:00:00.001;00:00:00.722
;q4;Timer-29;07:11:21.359;07:11:21.360;07:11:30.127;00:12:55.006;00:00:00.001;00:00:08.767
;q6;Timer-30;07:11:25.859;07:11:25.866;07:11:26.257;00:12:59.506;00:00:00.007;00:00:00.391
;q99;Timer-31;07:11:26.860;07:11:26.860;07:11:27.131;00:13:00.507;00:00:00.000;00:00:00.271
;q56;Timer-32;07:11:30.860;07:11:30.860;07:11:31.465;00:13:04.507;00:00:00.000;00:00:00.605
;q48;Timer-33;07:11:31.860;07:11:31.860;07:11:32.283;00:13:05.507;00:00:00.000;00:00:00.423
;q5;Timer-34;07:11:35.860;07:11:35.860;07:11:39.750;00:13:09.507;00:00:00.000;00:00:03.890
;q58;Timer-35;07:11:36.860;07:11:36.861;07:11:37.498;00:13:10.507;00:00:00.001;00:00:00.637
;q85;Timer-36;07:11:38.860;07:11:38.861;07:11:39.341;00:13:12.507;00:00:00.001;00:00:00.480
;q23;Timer-37;07:11:44.368;07:11:44.368;07:11:53.880;00:13:18.015;00:00:00.000;00:00:09.512
;q16;Timer-38;07:11:44.360;07:11:44.368;07:11:44.379;00:13:18.007;00:00:00.008;00:00:00.011
;q96;Timer-39;07:11:45.361;07:11:45.361;07:11:45.483;00:13:19.008;00:00:00.000;00:00:00.122
;q24;Timer-40;07:11:45.861;07:11:45.861;07:11:45.910;00:13:19.508;00:00:00.000;00:00:00.049
;q25;Timer-41;07:11:46.861;07:11:46.862;07:11:47.102;00:13:20.508;00:00:00.001;00:00:00.240
;q79;Timer-42;07:11:48.862;07:11:48.862;07:11:49.500;00:13:22.509;00:00:00.000;00:00:00.638
;q11;Timer-43;07:11:49.865;07:11:49.865;07:11:54.869;00:13:23.512;00:00:00.000;00:00:05.004
;q93;Timer-44;07:12:55.365;07:12:55.366;07:12:55.375;00:14:29.012;00:00:00.001;00:00:00.009
;q55;Timer-45;07:13:51.365;07:13:51.366;07:13:51.483;00:15:25.012;00:00:00.001;00:00:00.117
;q15;Timer-46;07:14:43.865;07:14:43.866;07:14:43.985;00:16:17.512;00:00:00.001;00:00:00.119
;q13;Timer-47;07:15:46.366;07:15:46.366;07:15:46.764;00:17:20.013;00:00:00.000;00:00:00.398
;q6;Timer-48;07:15:47.366;07:15:47.366;07:15:47.678;00:17:21.013;00:00:00.000;00:00:00.312
;q46;Timer-49;07:15:50.866;07:15:50.866;07:15:51.440;00:17:24.513;00:00:00.000;00:00:00.574
;q47;Timer-50;07:15:50.866;07:15:50.867;07:15:54.313;00:17:24.513;00:00:00.001;00:00:03.446
;q26;Timer-51;07:15:52.366;07:15:52.367;07:15:52.599;00:17:26.013;00:00:00.001;00:00:00.232
;q79;Timer-52;07:15:54.867;07:15:54.867;07:15:55.402;00:17:28.514;00:00:00.000;00:00:00.535
;q35;Timer-53;07:15:59.367;07:15:59.367;07:16:00.770;00:17:33.014;00:00:00.000;00:00:01.403
;q88;Timer-54;07:16:19.367;07:16:19.367;07:16:22.175;00:17:53.014;00:00:00.000;00:00:02.808
;q17;Timer-55;07:16:43.866;07:16:43.866;07:16:44.142;00:18:17.513;00:00:00.000;00:00:00.276
;q18;Timer-56;07:16:49.367;07:16:49.367;07:16:49.840;00:18:23.014;00:00:00.000;00:00:00.473
;q56;Timer-57;07:16:52.867;07:16:52.867;07:16:53.478;00:18:26.514;00:00:00.000;00:00:00.611
;q10;Timer-58;07:16:54.867;07:16:54.868;07:16:55.669;00:18:28.514;00:00:00.001;00:00:00.801
;q16;Timer-59;07:16:55.868;07:16:55.868;07:16:55.870;00:18:29.515;00:00:00.000;00:00:00.002
;q63;Timer-60;07:16:55.868;07:16:55.868;07:16:56.206;00:18:29.515;00:00:00.000;00:00:00.338
;q53;Timer-61;07:16:57.868;07:16:57.868;07:16:58.238;00:18:31.515;00:00:00.000;00:00:00.370
;q3;Timer-62;07:16:57.867;07:16:57.867;07:16:57.989;00:18:31.514;00:00:00.000;00:00:00.122
;q56;Timer-63;07:16:59.868;07:16:59.868;07:17:00.493;00:18:33.515;00:00:00.000;00:00:00.625
;q60;Timer-64;07:16:59.868;07:16:59.869;07:17:00.517;00:18:33.515;00:00:00.001;00:00:00.648
;q49;Timer-65;07:17:00.868;07:17:00.869;07:17:02.113;00:18:34.515;00:00:00.001;00:00:01.244
;q90;Timer-66;07:17:02.869;07:17:02.869;07:17:03.096;00:18:36.516;00:00:00.000;00:00:00.227
;q5;Timer-67;07:17:05.369;07:17:05.369;07:17:09.829;00:18:39.016;00:00:00.000;00:00:04.460
;q46;Timer-68;07:17:09.868;07:17:09.868;07:17:10.467;00:18:43.515;00:00:00.000;00:00:00.599
;q40;Timer-69;07:17:14.369;07:17:14.369;07:17:14.485;00:18:48.016;00:00:00.000;00:00:00.116
;q80;Timer-70;07:17:18.869;07:17:18.870;07:17:19.526;00:18:52.516;00:00:00.001;00:00:00.656
;q33;Timer-71;07:17:21.869;07:17:21.870;07:17:22.421;00:18:55.516;00:00:00.001;00:00:00.551
;q66;Timer-72;07:17:23.869;07:17:23.870;07:17:24.275;00:18:57.516;00:00:00.001;00:00:00.405
;q73;Timer-73;07:17:24.370;07:17:24.370;07:17:24.744;00:18:58.017;00:00:00.000;00:00:00.374
;q70;Timer-74;07:17:24.870;07:17:24.870;07:17:26.233;00:18:58.517;00:00:00.000;00:00:01.363
;q53;Timer-75;07:17:26.870;07:17:26.870;07:17:27.222;00:19:00.517;00:00:00.000;00:00:00.352
;q1;Timer-76;07:17:27.369;07:17:27.369;07:17:27.681;00:19:01.016;00:00:00.000;00:00:00.312
;q95;Timer-77;07:17:29.870;07:17:29.870;07:17:36.691;00:19:03.517;00:00:00.000;00:00:06.821
;q36;Timer-78;07:17:30.370;07:17:30.370;07:17:30.994;00:19:04.017;00:00:00.000;00:00:00.624
;q63;Timer-79;07:17:31.370;07:17:31.371;07:17:31.729;00:19:05.017;00:00:00.001;00:00:00.358
;q18;Timer-80;07:17:33.871;07:17:33.871;07:17:34.356;00:19:07.518;00:00:00.000;00:00:00.485
;q91;Timer-81;07:17:38.871;07:17:38.871;07:17:39.009;00:19:12.518;00:00:00.000;00:00:00.138
;q28;Timer-82;07:17:38.871;07:17:38.871;07:17:41.888;00:19:12.518;00:00:00.000;00:00:03.017
;q74;Timer-83;07:17:39.371;07:17:39.375;07:17:41.549;00:19:13.018;00:00:00.004;00:00:02.174
;q27;Timer-84;07:17:39.371;07:17:39.380;07:17:39.780;00:19:13.018;00:00:00.009;00:00:00.400
;q65;Timer-85;07:17:39.375;07:17:39.384;07:17:40.947;00:19:13.022;00:00:00.009;00:00:01.563
;q81;Timer-86;07:17:43.372;07:17:43.372;07:17:43.525;00:19:17.019;00:00:00.000;00:00:00.153
;q53;Timer-87;07:17:45.872;07:17:45.872;07:17:46.229;00:19:19.519;00:00:00.000;00:00:00.357
;q4;Timer-88;07:17:46.372;07:17:46.372;07:17:54.999;00:19:20.019;00:00:00.000;00:00:08.627
;q62;Timer-89;07:17:55.372;07:17:55.372;07:17:55.499;00:19:29.019;00:00:00.000;00:00:00.127
;q18;Timer-90;07:17:56.872;07:17:56.872;07:17:57.342;00:19:30.519;00:00:00.000;00:00:00.470
;q11;Timer-91;07:17:57.371;07:17:57.372;07:18:02.222;00:19:31.018;00:00:00.001;00:00:04.850
;q58;Timer-92;07:17:58.373;07:17:58.373;07:17:58.993;00:19:32.020;00:00:00.000;00:00:00.620
;q39;Timer-93;07:18:02.373;07:18:02.373;07:18:14.379;00:19:36.020;00:00:00.000;00:00:12.006
;q86;Timer-94;07:18:02.871;07:18:02.871;07:18:03.015;00:19:36.518;00:00:00.000;00:00:00.144
;q53;Timer-95;07:18:03.873;07:18:03.873;07:18:04.238;00:19:37.520;00:00:00.000;00:00:00.365
;q90;Timer-96;07:18:04.873;07:18:04.873;07:18:05.116;00:19:38.520;00:00:00.000;00:00:00.243
;q88;Timer-97;07:18:06.873;07:18:06.874;07:18:09.710;00:19:40.520;00:00:00.001;00:00:02.836
;q31;Timer-98;07:18:08.873;07:18:08.874;07:18:11.138;00:19:42.520;00:00:00.001;00:00:02.264
tenant3;q80;Timer-100;07:16:13.374;07:16:13.374;07:16:15.008;00:17:47.021;00:00:00.000;00:00:01.634
;q37;Timer-101;07:17:20.374;07:17:20.374;07:17:25.670;00:18:54.021;00:00:00.000;00:00:05.296
;q28;Timer-102;07:18:20.374;07:18:20.374;07:18:28.112;00:19:54.021;00:00:00.000;00:00:07.738
;q96;Timer-103;07:18:25.374;07:18:25.381;07:18:26.094;00:19:59.021;00:00:00.007;00:00:00.713
;q89;Timer-104;07:18:26.374;07:18:26.374;07:18:27.876;00:20:00.021;00:00:00.000;00:00:01.502
;q21;Timer-105;07:19:28.875;07:19:28.875;07:19:31.672;00:21:02.522;00:00:00.000;00:00:02.797
;q12;Timer-106;07:19:31.875;07:19:31.875;07:19:32.196;00:21:05.522;00:00:00.000;00:00:00.321
;q3;Timer-107;07:19:44.875;07:19:44.875;07:19:45.589;00:21:18.522;00:00:00.000;00:00:00.714
;q86;Timer-108;07:19:46.875;07:19:46.875;07:19:49.788;00:21:20.522;00:00:00.000;00:00:02.913
;q20;Timer-109;07:20:43.375;07:20:43.375;07:20:43.912;00:22:17.022;00:00:00.000;00:00:00.537
;q15;Timer-110;07:21:47.375;07:21:47.376;07:21:48.031;00:23:21.022;00:00:00.001;00:00:00.655
;q96;Timer-111;07:21:47.375;07:21:47.376;07:21:48.093;00:23:21.022;00:00:00.001;00:00:00.717
;q89;Timer-112;07:21:48.875;07:21:48.876;07:21:50.333;00:23:22.522;00:00:00.001;00:00:01.457
;q21;Timer-113;07:21:50.376;07:21:50.376;07:21:53.206;00:23:24.023;00:00:00.000;00:00:02.830
;q22;Timer-114;07:21:52.376;07:21:52.376;07:23:30.813;00:23:26.023;00:00:00.000;00:01:38.437
;q42;Timer-115;07:21:53.375;07:21:53.375;07:21:54.082;00:23:27.022;00:00:00.000;00:00:00.707
;q53;Timer-116;07:22:19.876;07:24:32.090;07:24:33.033;00:23:53.523;00:02:12.214;00:00:00.943
;q97;Timer-117;07:22:30.876;07:25:07.532;07:25:20.466;00:24:04.523;00:02:36.656;00:00:12.934
;q52;Timer-118;07:22:35.876;07:26:59.520;07:27:00.236;00:24:09.523;00:04:23.644;00:00:00.716
;q42;Timer-119;07:22:36.376;07:27:00.237;07:27:00.931;00:24:10.023;00:04:23.861;00:00:00.694
;q86;Timer-120;07:22:45.377;07:28:02.108;07:28:04.861;00:24:19.024;00:05:16.731;00:00:02.753
;q12;Timer-121;07:22:46.879;07:28:04.861;07:28:05.182;00:24:20.526;00:05:17.982;00:00:00.321
;q63;Timer-122;07:22:53.877;07:28:05.182;07:28:06.062;00:24:27.524;00:05:11.305;00:00:00.880
;q98;Timer-123;07:23:17.877;07:29:52.360;07:29:53.257;00:24:51.524;00:06:34.483;00:00:00.897
;q20;Timer-124;07:23:19.878;07:29:53.258;07:29:53.776;00:24:53.525;00:06:33.380;00:00:00.518
;q98;Timer-125;07:23:24.879;07:29:55.228;07:29:56.114;00:24:58.526;00:06:30.349;00:00:00.886
;q43;Timer-126;07:23:32.879;07:29:56.122;07:29:57.782;00:25:06.526;00:06:23.243;00:00:01.660
;q15;Timer-127;07:23:42.379;07:31:15.645;07:31:16.291;00:25:16.026;00:07:33.266;00:00:00.646
;q15;Timer-128;07:23:51.880;07:31:17.432;07:31:18.065;00:25:25.527;00:07:25.552;00:00:00.633
;q15;Timer-129;07:24:00.380;07:31:18.066;07:31:18.694;00:25:34.027;00:07:17.686;00:00:00.628
;q52;Timer-130;07:24:05.880;07:31:18.694;07:31:19.386;00:25:39.527;00:07:12.814;00:00:00.692
;q43;Timer-131;07:24:08.879;07:31:19.387;07:31:21.027;00:25:42.526;00:07:10.508;00:00:01.640
;q82;Timer-132;07:24:09.380;07:31:21.027;07:31:26.167;00:25:43.027;00:07:11.647;00:00:05.140
;q93;Timer-133;07:24:18.880;07:31:26.167;07:31:26.174;00:25:52.527;00:07:07.287;00:00:00.007
;q89;Timer-134;07:24:21.380;07:31:26.175;07:31:27.620;00:25:55.027;00:07:04.795;00:00:01.445
;q63;Timer-135;07:24:34.881;07:31:28.367;07:31:29.259;00:26:08.528;00:06:53.486;00:00:00.892
;q21;Timer-136;07:24:36.881;07:31:29.259;07:31:32.052;00:26:10.528;00:06:52.378;00:00:02.793
;q93;Timer-99;07:15:44.374;07:15:44.382;07:15:44.394;00:17:18.021;00:00:00.008;00:00:00.012
tenant4;q59;Timer-137;07:19:16.880;07:19:16.888;07:19:18.557;00:20:50.527;00:00:00.008;00:00:01.669
;q4;Timer-138;07:20:36.881;07:20:36.881;07:20:45.370;00:22:10.528;00:00:00.000;00:00:08.489
;q11;Timer-139;07:21:00.381;07:21:00.382;07:21:05.252;00:22:34.028;00:00:00.001;00:00:04.870
;q4;Timer-140;07:21:27.881;07:21:27.882;07:21:36.440;00:23:01.528;00:00:00.001;00:00:08.558
;q54;Timer-141;07:21:41.381;07:21:41.382;07:21:42.899;00:23:15.028;00:00:00.001;00:00:01.517
;q18;Timer-142;07:21:43.882;07:21:43.882;07:21:44.356;00:23:17.529;00:00:00.000;00:00:00.474
;q14;Timer-143;07:23:04.382;07:28:36.178;07:28:45.969;00:24:38.029;00:05:31.796;00:00:09.791
